,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
907,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=07.ckpt,7,30,0.0,43.0019,8.5841,0.0016,4.1785,1.248,9.8502,0.6439,,3128.1743,81.4843,857.6023,22.3393,791.1469,20.6082,754.9945,19.6665,708.9428,18.4669,673.4185,17.5416,609.8907,15.8868,252.6683,6.3379,69.2701,1.7376,63.9024,1.6029,60.9823,1.5297,57.2626,1.4364,54.3932,1.3644,49.262,1.2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6947,1.0
908,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=08.ckpt,8,30,0.0,44.3469,9.2037,0.0015,4.2434,1.2421,9.6534,0.6494,,3222.9014,83.9131,875.9833,22.8075,809.8205,21.0849,773.5378,20.1402,727.2578,18.9352,691.6757,18.0088,628.2627,16.3578,244.863,6.2011,66.5537,1.6855,61.5269,1.5582,58.7703,1.4883,55.2541,1.3993,52.5507,1.3308,47.7329,1.2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628,0.6686,1.0
909,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=09.ckpt,9,30,0.0,45.099,8.9524,0.0014,4.2914,1.236,10.5307,0.6553,,3290.2537,85.6678,884.6884,23.0345,819.0145,21.3246,783.0626,20.3885,736.9656,19.1883,701.4173,18.2627,638.0716,16.6134,241.5654,6.1594,64.9525,1.6562,60.1308,1.5332,57.4913,1.4659,54.1069,1.3796,51.497,1.3131,46.8462,1.1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.6998,1.0
910,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=10.ckpt,10,30,0.0,45.313,8.2142,0.0014,4.3002,1.2324,10.5906,0.659,,3309.828,86.1647,888.66,23.1345,823.1373,21.4287,787.3028,20.4958,741.4383,19.3018,706.4011,18.3897,642.7707,16.7332,235.5138,6.0087,63.2334,1.6133,58.5711,1.4943,56.0212,1.4293,52.7577,1.346,50.2646,1.2824,45.7369,1.1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.7237,1.0
911,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=11.ckpt,11,30,0.0,45.8545,8.2478,0.0014,4.3336,1.2326,10.7673,0.659,,3369.9124,87.7082,895.7892,23.3146,830.7662,21.6222,795.2653,20.6982,749.9752,19.5195,715.2837,18.6166,652.0847,16.9717,240.6243,6.1027,63.9627,1.6222,59.3198,1.5045,56.7849,1.4402,53.551,1.3582,51.0739,1.2953,46.5613,1.1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7168,1.0
912,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=12.ckpt,12,30,0.0,46.2031,8.6039,0.0013,4.3504,1.2292,10.6121,0.6624,,3379.45,87.9448,901.6062,23.4629,837.0016,21.7816,801.6378,20.8613,756.3157,19.6819,721.5239,18.7765,657.4974,17.1103,238.8562,6.0379,63.7246,1.6109,59.1584,1.4954,56.659,1.4323,53.4556,1.3513,50.9966,1.2891,46.4713,1.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.7,1.0
913,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=13.ckpt,13,30,0.0,46.5866,8.4908,0.0013,4.3624,1.2295,11.1017,0.662,,3432.974,89.3317,904.5085,23.5368,840.6088,21.874,805.7659,20.9674,761.2807,19.8098,726.9551,18.9166,663.6072,17.2682,243.2195,6.1698,64.0827,1.6256,59.5555,1.5108,57.0869,1.4481,53.9353,1.3682,51.5033,1.3065,47.0153,1.1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.6966,1.0
914,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=14.ckpt,14,30,0.0,47.6023,8.3819,0.0014,4.3288,1.2406,11.256,0.6501,,3488.9543,90.7927,906.6828,23.5945,842.0895,21.9136,806.9131,20.9982,762.1367,19.833,727.5751,18.9336,664.3733,17.2889,238.2212,6.0957,61.9071,1.5841,57.4968,1.4713,55.095,1.4098,52.0377,1.3316,49.6779,1.2712,45.3625,1.1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.7114,1.0
915,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=15.ckpt,15,30,0.0,47.3219,8.6301,0.0014,4.3606,1.229,11.2245,0.6624,,3484.862,90.6934,910.0099,23.683,846.0709,22.019,811.1775,21.1109,766.4659,19.9472,731.9604,19.0492,668.3037,17.3926,235.3314,6.028,61.4526,1.5741,57.1348,1.4635,54.7785,1.4032,51.7592,1.3258,49.429,1.2661,45.1303,1.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.7135,1.0
916,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=16.ckpt,16,30,0.0,47.9092,8.8266,0.0013,4.3696,1.234,11.3168,0.6571,,3522.8896,91.6796,914.3166,23.7942,850.6821,22.1381,815.8817,21.2325,771.6733,20.082,737.4753,19.192,673.6211,17.5303,242.5806,6.1332,62.9584,1.5918,58.5766,1.481,56.1803,1.4204,53.1362,1.3435,50.7814,1.2839,46.3845,1.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.6975,1.0
917,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=17.ckpt,17,30,0.0,48.3489,7.4055,0.0013,4.3692,1.2346,11.6859,0.6565,,3551.5183,92.4187,916.384,23.8464,852.5516,22.1854,817.5366,21.2742,773.204,20.1206,738.7344,19.2236,675.5162,17.5785,240.4215,6.0942,62.035,1.5725,57.7138,1.4629,55.3435,1.4029,52.3424,1.3268,50.0089,1.2676,45.7293,1.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.6984,1.0
918,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=18.ckpt,18,30,0.0,48.6658,8.7966,0.0013,4.3568,1.2302,11.7317,0.6611,,3580.67,93.1657,920.649,23.9544,856.8266,22.2938,821.8737,21.3844,777.5278,20.2305,743.4114,19.3429,680.6661,17.7103,244.8462,6.1758,62.954,1.5879,58.5898,1.4778,56.1997,1.4175,53.1673,1.3411,50.8345,1.2822,46.5439,1.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.7206,1.0
919,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=19.ckpt,19,30,0.0,49.1162,7.5951,0.0013,4.3627,1.2327,11.5996,0.6585,,3621.8655,94.211,923.777,24.029,860.3908,22.3803,825.8132,21.4808,781.784,20.3356,748.0942,19.4592,686.1376,17.8476,243.824,6.1587,62.1887,1.5708,57.9215,1.463,55.5937,1.4042,52.6297,1.3294,50.3617,1.2721,46.1908,1.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.7273,1.0
920,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=20.ckpt,20,30,0.0,48.7975,7.9663,0.0012,4.3995,1.2277,11.3001,0.6638,,3595.2336,93.537,924.6992,24.0579,861.0051,22.4007,826.2113,21.4955,781.7657,20.3392,747.4798,19.4471,682.4654,17.7557,239.7942,6.0591,61.6754,1.5584,57.4272,1.4511,55.1065,1.3924,52.1421,1.3175,49.8553,1.2597,45.519,1.1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.7165,1.0
921,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=21.ckpt,21,30,0.0,48.8831,7.9045,0.0012,4.42,1.2274,11.5659,0.6642,,3617.6497,94.1269,926.5604,24.108,862.972,22.4535,828.2825,21.5509,783.9286,20.3969,749.6858,19.5059,685.3158,17.8311,235.9794,5.9778,60.4396,1.531,56.2917,1.426,54.0289,1.3687,51.1357,1.2954,48.902,1.2388,44.7032,1.1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668,0.741,1.0
922,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=22.ckpt,22,30,0.0,49.3226,9.2844,0.0012,4.3867,1.2291,11.6635,0.6621,,3634.6528,94.5809,927.5316,24.1362,864.3444,22.492,829.8136,21.5934,785.9407,20.4517,752.1428,19.5722,689.2429,17.9355,239.795,6.0375,61.1936,1.5407,57.0248,1.4358,54.7467,1.3784,51.8522,1.3055,49.6224,1.2494,45.4726,1.1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.7229,1.0
923,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=23.ckpt,23,30,0.0,48.9338,8.1767,0.0012,4.4148,1.2215,11.446,0.6702,,3622.3247,94.2382,927.1794,24.1214,864.53,22.4916,830.3528,21.6024,786.7797,20.4688,753.3134,19.5982,690.8793,17.9739,238.3632,6.0178,61.012,1.5403,56.8895,1.4363,54.6405,1.3795,51.7732,1.3071,49.571,1.2515,45.4626,1.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.7152,1.0
924,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=24.ckpt,24,30,0.0,49.1818,9.0518,0.0012,4.4345,1.2252,11.4451,0.6665,,3647.2156,94.9016,931.4688,24.2371,868.2039,22.5909,833.6604,21.6921,789.5451,20.5442,755.1687,19.6497,690.9552,17.9789,241.1574,6.0606,61.5896,1.5478,57.4065,1.4427,55.1224,1.3853,52.2055,1.312,49.9325,1.2549,45.6866,1.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.7229,1.0
925,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=25.ckpt,25,30,0.0,49.3139,8.2562,0.0012,4.4097,1.2223,11.7651,0.6697,,3648.9043,94.9542,931.5722,24.242,868.5377,22.6017,834.2217,21.7087,790.2842,20.5653,756.425,19.6842,693.5671,18.0485,236.9922,5.9819,60.5046,1.5272,56.4105,1.4239,54.1818,1.3676,51.3281,1.2956,49.1289,1.2401,45.0464,1.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.743,1.0
926,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=26.ckpt,26,30,0.0,49.3923,7.6844,0.0012,4.4237,1.2241,11.7806,0.6676,,3657.65,95.1507,933.292,24.2788,870.1342,22.6358,835.76,21.7416,791.533,20.5911,757.4422,19.7042,693.5851,18.043,237.9253,6.0059,60.7094,1.5325,56.6011,1.4288,54.3651,1.3723,51.4882,1.2997,49.2706,1.2437,45.1168,1.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7256,1.0
927,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=27.ckpt,27,30,0.0,49.7826,8.7149,0.0012,4.4081,1.2263,11.8498,0.6653,,3661.3823,95.2515,932.554,24.2605,869.623,22.6234,835.2379,21.7288,791.363,20.5874,757.4052,19.704,694.2118,18.06,236.7502,5.9968,60.3003,1.5274,56.231,1.4243,54.0077,1.368,51.1706,1.2961,48.9749,1.2405,44.8887,1.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.7161,1.0
928,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=28.ckpt,28,30,0.0,49.8076,9.0335,0.0012,4.4151,1.2271,11.8911,0.6646,,3681.2576,95.7691,933.1014,24.2749,870.5922,22.6487,836.5422,21.7629,792.9001,20.6276,759.0937,19.7481,696.0468,18.1079,240.3629,6.044,60.9256,1.532,56.8442,1.4294,54.6209,1.3734,51.7714,1.3018,49.564,1.2463,45.4475,1.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.7391,1.0
929,64,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_8_128epoch=29.ckpt,29,30,0.0,49.2397,8.096,0.0011,4.451,1.217,12.0261,0.6753,,3646.482,94.8681,933.1831,24.278,870.4384,22.6456,836.2121,21.7552,792.4103,20.6156,758.4398,19.7318,695.2789,18.0886,237.7438,5.9678,60.8418,1.5272,56.7509,1.4245,54.5195,1.3685,51.6637,1.2968,49.4488,1.2412,45.3309,1.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708,0.7241,1.0
930,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=00.ckpt,0,30,0.28628075,36.5476,11.319,0.0021,4.3603,1.3617,6.6697,0.5598,,1508.5786,40.0286,776.045,20.5916,681.7324,18.0891,631.2256,16.7489,568.5412,15.0857,522.1146,13.8538,437.652,11.6127,82.644,2.461,42.5138,1.266,37.3471,1.1121,34.5802,1.0298,31.1462,0.9275,28.6029,0.8518,23.9758,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.5831,1.0
931,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=01.ckpt,1,30,0.31830013,37.5483,11.243,0.0024,4.1996,1.3465,8.9469,0.5674,,1843.8083,48.7533,799.1151,21.1299,710.7142,18.7924,662.6417,17.5213,601.6491,15.9086,556.336,14.7104,478.0342,12.64,102.5269,3.0162,44.4356,1.3072,39.52,1.1626,36.8469,1.084,33.4553,0.9842,30.9357,0.9101,26.5816,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.6267,1.0
932,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=02.ckpt,2,30,0.33380684,36.9598,11.3251,0.0023,4.0552,1.2973,8.7471,0.6046,,2087.009,55.0373,807.58,21.297,725.0607,19.1208,680.3872,17.9427,624.0117,16.456,582.4204,15.3592,511.3059,13.4838,127.455,3.6429,49.3194,1.4096,44.2799,1.2656,41.5517,1.1876,38.1088,1.0892,35.5688,1.0166,31.2258,0.8925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.6324,1.0
933,64,0.001,3,10,100,32,16,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_10_100_128_32_16_128epoch=03.ckpt,3,30,0.35617903,38.369,11.113,0.0022,3.9936,1.2781,8.2373,0.6197,,2318.7305,60.9315,830.0562,21.8122,751.3457,19.7438,708.3828,18.6149,653.6183,17.1758,612.958,16.1073,544.6501,14.3123,144.0491,4.0038,51.5665,1.4333,46.6767,1.2974,44.0077,1.2232,40.6055,1.1286,38.0795,1.0584,33.8359,0.9405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,0.6188,1.0
